
    ___  __          __
   / _ )/ /_ _____  / /__
  / _  / / // / _ \/  '_/
 /____/_/\_, /_//_/_/\_\
        /___/ for Python v0.2.0 (Linux)

Welcome to the 4Runner MOC, powered by Raspberry Pi
Left Side LED Status: 1
Left Side LED Status: 0
Ditch Light LED Status: 1
Ditch Light LED Status: 0
Left Side LED Status: 1
Left Side LED Status: 0
Traceback (most recent call last):
  File "automoc_local.py", line 60, in <module>
    blynk.run()
  File "/usr/local/lib/python2.7/dist-packages/BlynkLib.py", line 246, in run
    data = self.conn.recv(self.buffin)
KeyboardInterrupt

    ___  __          __
   / _ )/ /_ _____  / /__
  / _  / / // / _ \/  '_/
 /____/_/\_, /_//_/_/\_\
        /___/ for Python v0.2.0 (Linux)

Welcome to the 4Runner MOC, powered by Raspberry Pi
$GNGGA,143255.00,4738.46866,N,12219.68181,W,2,12,0.73,14.4,M,-18.8,M,,0000*40
$GNGGA,143310.00,4738.46915,N,12219.68164,W,2,12,0.73,13.2,M,-18.8,M,,0000*4F
$GNGGA,143325.00,4738.46959,N,12219.68136,W,2,12,0.73,12.5,M,-18.8,M,,0000*40
$GNGGA,143340.00,4738.47014,N,12219.68157,W,2,12,0.73,12.6,M,-18.8,M,,0000*46
$GNGGA,143355.00,4738.47033,N,12219.68178,W,2,12,0.73,14.3,M,-18.8,M,,0000*49
$GNGGA,143410.00,4738.47024,N,12219.68143,W,2,12,0.73,14.5,M,-18.8,M,,0000*47
$GNGGA,143425.00,4738.46988,N,12219.68112,W,2,12,0.73,13.9,M,-18.8,M,,0000*40
$GNGGA,143440.00,4738.46972,N,12219.68068,W,2,12,0.73,13.8,M,-18.8,M,,0000*4B
$GNGGA,143455.00,4738.46977,N,12219.68001,W,2,12,0.73,13.4,M,-18.8,M,,0000*49
$GNGGA,143510.00,4738.46949,N,12219.68010,W,2,12,0.73,13.7,M,-18.8,M,,0000*47
$GNGGA,143525.00,4738.46906,N,12219.68041,W,2,12,0.73,15.0,M,-18.8,M,,0000*4F
$GNGGA,143540.00,4738.46869,N,12219.68048,W,2,12,0.73,16.6,M,-18.8,M,,0000*48
$GNGGA,143555.00,4738.46860,N,12219.68019,W,2,12,0.73,17.5,M,-18.8,M,,0000*43
$GNGGA,143611.00,4738.46855,N,12219.68003,W,2,12,0.78,17.6,M,-18.8,M,,0000*45
$GNGGA,143626.00,4738.46867,N,12219.67985,W,2,12,0.78,17.3,M,-18.8,M,,0000*4D
$GNGGA,143641.00,4738.46886,N,12219.67988,W,2,12,0.78,16.3,M,-18.8,M,,0000*4F
$GNGGA,143656.00,4738.46883,N,12219.68070,W,2,12,0.78,15.7,M,-18.8,M,,0000*4A
$GNGGA,143711.00,4738.46862,N,12219.68165,W,2,12,0.82,15.9,M,-18.8,M,,0000*49
$GNGGA,143726.00,4738.46769,N,12219.68310,W,2,12,0.83,19.2,M,-18.8,M,,0000*4F
$GNGGA,143741.00,4738.46724,N,12219.68388,W,2,12,0.82,21.0,M,-18.8,M,,0000*4E
$GNGGA,143756.00,4738.46770,N,12219.68441,W,2,12,0.73,17.8,M,-18.8,M,,0000*48
$GNGGA,143811.00,4738.46836,N,12219.68494,W,2,12,0.79,14.5,M,-18.8,M,,0000*45
$GNGGA,143826.00,4738.46889,N,12219.68517,W,2,12,0.73,13.5,M,-18.8,M,,0000*42
$GNGGA,143841.00,4738.46871,N,12219.68491,W,2,12,0.80,14.5,M,-18.8,M,,0000*40
$GNGGA,143856.00,4738.46865,N,12219.68428,W,2,12,0.73,13.2,M,-18.8,M,,0000*4D
$GNGGA,143911.00,4738.46900,N,12219.68371,W,2,12,0.77,10.6,M,-18.8,M,,0000*45
$GNGGA,143926.00,4738.46905,N,12219.68418,W,2,12,0.84,10.0,M,-18.8,M,,0000*46
$GNGGA,143941.00,4738.46918,N,12219.68427,W,2,12,0.80,9.9,M,-18.8,M,,0000*72
$GNGGA,143956.00,4738.46908,N,12219.68378,W,2,12,0.73,11.4,M,-18.8,M,,0000*40
$GNGGA,144011.00,4738.46920,N,12219.68276,W,2,12,0.73,11.0,M,-18.8,M,,0000*4C
$GNGGA,144026.00,4738.46931,N,12219.68192,W,2,12,0.73,11.5,M,-18.8,M,,0000*44
$GNGGA,144041.00,4738.46911,N,12219.68129,W,2,12,0.70,12.6,M,-18.8,M,,0000*44
$GNGGA,144056.00,4738.46887,N,12219.68116,W,2,12,0.73,13.6,M,-18.8,M,,0000*42
$GNGGA,144112.00,4738.46863,N,12219.68136,W,2,12,0.74,15.2,M,-18.8,M,,0000*4E
$GNGGA,144127.00,4738.46836,N,12219.68164,W,2,12,0.70,16.1,M,-18.8,M,,0000*4B
$GNGGA,144142.00,4738.46828,N,12219.68179,W,2,12,0.79,15.3,M,-18.8,M,,0000*43
$GNGGA,144157.00,4738.46784,N,12219.68176,W,2,12,0.75,18.1,M,-18.8,M,,0000*42
$GNGGA,144212.00,4738.46752,N,12219.68066,W,2,12,0.88,21.1,M,-18.8,M,,0000*43
$GNGGA,144227.00,4738.46713,N,12219.68108,W,2,12,0.87,23.2,M,-18.8,M,,0000*47
$GNGGA,144242.00,4738.46678,N,12219.68162,W,2,12,0.75,24.5,M,-18.8,M,,0000*49
$GNGGA,144257.00,4738.46663,N,12219.68046,W,2,12,0.75,25.6,M,-18.8,M,,0000*42
$GNGGA,144312.00,4738.46626,N,12219.68143,W,2,12,0.89,25.2,M,-18.8,M,,0000*40
$GNGGA,144327.00,4738.46642,N,12219.68172,W,2,12,0.91,22.4,M,-18.8,M,,0000*4E
$GNGGA,144342.00,4738.46656,N,12219.68216,W,2,12,0.74,20.0,M,-18.8,M,,0000*44
$GNGGA,144357.00,4738.46655,N,12219.68132,W,2,12,0.74,21.0,M,-18.8,M,,0000*47
$GNGGA,144412.00,4738.46704,N,12219.68079,W,2,12,0.74,19.3,M,-18.8,M,,0000*42
$GNGGA,144427.00,4738.46804,N,12219.68145,W,2,12,0.74,15.5,M,-18.8,M,,0000*4F
$GNGGA,144442.00,4738.46902,N,12219.68257,W,2,12,0.74,12.3,M,-18.8,M,,0000*4A
$GNGGA,144457.00,4738.46888,N,12219.68295,W,2,12,0.74,13.9,M,-18.8,M,,0000*48
$GNGGA,144512.00,4738.46853,N,12219.68319,W,2,12,0.74,16.7,M,-18.8,M,,0000*40
$GNGGA,144527.00,4738.46844,N,12219.68339,W,2,12,0.81,19.6,M,-18.8,M,,0000*46
$GNGGA,144542.00,4738.46919,N,12219.68276,W,2,12,0.80,17.7,M,-18.8,M,,0000*48
$GNGGA,144557.00,4738.46987,N,12219.68150,W,2,12,0.80,15.5,M,-18.8,M,,0000*4C
$GNGGA,144613.00,4738.46940,N,12219.68118,W,2,12,0.80,17.9,M,-18.8,M,,0000*46
$GNGGA,144628.00,4738.46901,N,12219.68173,W,2,12,0.80,18.2,M,-18.8,M,,0000*42
$GNGGA,144643.00,4738.46875,N,12219.68179,W,2,12,0.80,18.2,M,-18.8,M,,0000*47
$GNGGA,144658.00,4738.46878,N,12219.68233,W,2,12,0.80,18.1,M,-18.8,M,,0000*4E
$GNGGA,144713.00,4738.46871,N,12219.68274,W,2,12,0.80,18.7,M,-18.8,M,,0000*4C
$GNGGA,144728.00,4738.46890,N,12219.68247,W,2,12,0.80,18.6,M,-18.8,M,,0000*4A
$GNGGA,144743.00,4738.46967,N,12219.68058,W,2,12,0.85,14.9,M,-18.8,M,,0000*44
$GNGGA,144758.00,4738.47007,N,12219.67984,W,2,12,0.85,11.1,M,-18.8,M,,0000*4A
$GNGGA,144813.00,4738.47034,N,12219.68005,W,2,12,0.85,8.8,M,-18.8,M,,0000*74
$GNGGA,144828.00,4738.47041,N,12219.68078,W,2,12,0.80,9.8,M,-18.8,M,,0000*70
$GNGGA,144843.00,4738.47052,N,12219.68106,W,2,12,0.75,11.1,M,-18.8,M,,0000*4D
$GNGGA,144858.00,4738.47006,N,12219.68099,W,2,12,0.75,13.3,M,-18.8,M,,0000*41
$GNGGA,144913.00,4738.46961,N,12219.68115,W,2,12,0.75,13.1,M,-18.8,M,,0000*41
$GNGGA,144928.00,4738.46931,N,12219.68101,W,2,12,0.84,12.3,M,-18.8,M,,0000*44
$GNGGA,144943.00,4738.46859,N,12219.68092,W,2,12,0.75,12.1,M,-18.8,M,,0000*41
$GNGGA,144958.00,4738.46791,N,12219.68122,W,2,12,0.75,13.7,M,-18.8,M,,0000*4D
$GNGGA,145013.00,4738.46732,N,12219.68164,W,2,12,0.75,16.6,M,-18.8,M,,0000*45
$GNGGA,145028.00,4738.46749,N,12219.68133,W,2,12,0.93,15.7,M,-18.8,M,,0000*49
$GNGGA,145043.00,4738.46748,N,12219.68168,W,2,12,0.77,16.9,M,-18.8,M,,0000*4C
$GNGGA,145058.00,4738.46772,N,12219.68251,W,2,12,0.77,15.7,M,-18.8,M,,0000*4B
$GNGGA,145114.00,4738.46851,N,12219.68172,W,2,12,0.77,11.8,M,-18.8,M,,0000*45
Left Side LED Status: 1
Left Side LED Status: 0
$GNGGA,145129.00,4738.46850,N,12219.68170,W,2,12,0.85,14.0,M,-18.8,M,,0000*48
$GNGGA,145144.00,4738.46829,N,12219.68199,W,2,12,0.85,18.2,M,-18.8,M,,0000*44
$GNGGA,145159.00,4738.46853,N,12219.68190,W,2,12,0.77,19.2,M,-18.8,M,,0000*40
$GNGGA,145214.00,4738.46833,N,12219.68182,W,2,12,0.77,21.4,M,-18.8,M,,0000*42
$GNGGA,145229.00,4738.46816,N,12219.68121,W,2,12,0.77,22.9,M,-18.8,M,,0000*4C
$GNGGA,145244.00,4738.46835,N,12219.68037,W,2,12,0.92,23.7,M,-18.8,M,,0000*44
$GNGGA,145259.00,4738.46863,N,12219.67979,W,2,12,0.96,24.0,M,-18.8,M,,0000*43
$GNGGA,145314.00,4738.46862,N,12219.67985,W,2,12,0.95,25.1,M,-18.8,M,,0000*4A
$GNGGA,145329.00,4738.46844,N,12219.67977,W,2,12,0.77,25.4,M,-18.8,M,,0000*44
$GNGGA,145344.00,4738.46820,N,12219.68063,W,2,12,1.01,25.2,M,-18.8,M,,0000*48
$GNGGA,145359.00,4738.46767,N,12219.68158,W,2,12,0.92,24.7,M,-18.8,M,,0000*4E
$GNGGA,145414.00,4738.46784,N,12219.68175,W,2,12,0.91,22.5,M,-18.8,M,,0000*45
$GNGGA,145429.00,4738.46811,N,12219.68137,W,2,12,0.91,20.5,M,-18.8,M,,0000*4C
$GNGGA,145444.00,4738.46775,N,12219.68180,W,2,12,0.97,22.0,M,-18.8,M,,0000*47
$GNGGA,145459.00,4738.46779,N,12219.68223,W,2,12,0.91,22.3,M,-18.8,M,,0000*48
$GNGGA,145514.00,4738.46812,N,12219.68202,W,2,12,0.76,21.5,M,-18.8,M,,0000*4D
$GNGGA,145529.00,4738.46872,N,12219.68090,W,2,12,0.91,19.0,M,-18.8,M,,0000*4B
$GNGGA,145544.00,4738.46889,N,12219.68082,W,2,12,0.81,19.0,M,-18.8,M,,0000*46
$GNGGA,145600.00,4738.46831,N,12219.68224,W,2,12,0.79,22.1,M,-18.8,M,,0000*46
$GNGGA,145615.00,4738.46809,N,12219.68305,W,2,12,0.73,24.6,M,-18.8,M,,0000*40
$GNGGA,145630.00,4738.46794,N,12219.68353,W,2,12,0.78,26.4,M,-18.8,M,,0000*44
$GNGGA,145645.00,4738.46794,N,12219.68368,W,2,12,0.73,25.6,M,-18.8,M,,0000*44
$GNGGA,145700.00,4738.46771,N,12219.68350,W,2,12,0.76,24.4,M,-18.8,M,,0000*42
$GNGGA,145715.00,4738.46818,N,12219.68317,W,2,12,0.76,19.7,M,-18.8,M,,0000*48
$GNGGA,145730.00,4738.46893,N,12219.68223,W,2,12,0.80,16.2,M,-18.8,M,,0000*49
$GNGGA,145745.00,4738.46985,N,12219.68165,W,2,12,1.00,11.5,M,-18.8,M,,0000*45
$GNGGA,145800.00,4738.47050,N,12219.68141,W,2,12,0.76,8.8,M,-18.8,M,,0000*78
Left Side LED Status: 1
$GNGGA,145815.00,4738.47030,N,12219.68107,W,2,12,0.76,13.0,M,-18.8,M,,0000*4A
$GNGGA,145830.00,4738.47019,N,12219.68050,W,2,12,1.00,13.4,M,-18.8,M,,0000*41
$GNGGA,145845.00,4738.47022,N,12219.68106,W,2,12,1.00,11.4,M,-18.8,M,,0000*4B
$GNGGA,145900.00,4738.47047,N,12219.68201,W,2,12,1.00,10.0,M,-18.8,M,,0000*49
$GNGGA,145915.00,4738.46982,N,12219.68171,W,2,12,0.73,11.0,M,-18.8,M,,0000*4C
$GNGGA,145930.00,4738.46999,N,12219.68210,W,2,12,0.99,6.3,M,-18.8,M,,0000*74
$GNGGA,145945.00,4738.47019,N,12219.68206,W,2,12,0.89,4.1,M,-18.8,M,,0000*70
$GNGGA,150000.00,4738.46971,N,12219.68104,W,2,12,0.76,7.1,M,-18.8,M,,0000*78
$GNGGA,150015.00,4738.46993,N,12219.68085,W,2,12,0.76,1.3,M,-18.8,M,,0000*7C
$GNGGA,150031.00,4738.46965,N,12219.68089,W,2,12,0.76,-0.2,M,-18.8,M,,0000*52
$GNGGA,150046.00,4738.46980,N,12219.67877,W,2,12,0.75,2.5,M,-18.8,M,,0000*74
$GNGGA,150101.00,4738.46954,N,12219.67884,W,2,12,0.88,4.6,M,-18.8,M,,0000*74
$GNGGA,150116.00,4738.46955,N,12219.67998,W,2,12,0.88,6.6,M,-18.8,M,,0000*7D
$GNGGA,150131.00,4738.46980,N,12219.68068,W,2,12,0.88,6.0,M,-18.8,M,,0000*7F
$GNGGA,150146.00,4738.46991,N,12219.68081,W,2,12,0.88,5.9,M,-18.8,M,,0000*72
$GNGGA,150201.00,4738.47013,N,12219.68006,W,2,12,0.88,5.1,M,-18.8,M,,0000*77
$GNGGA,150216.00,4738.46979,N,12219.67992,W,2,12,0.75,6.4,M,-18.8,M,,0000*7A
$GNGGA,150231.00,4738.46942,N,12219.67968,W,2,12,0.88,8.5,M,-18.8,M,,0000*7F
$GNGGA,150246.00,4738.46891,N,12219.67956,W,2,12,0.87,10.7,M,-18.8,M,,0000*49
$GNGGA,150301.00,4738.46899,N,12219.68021,W,2,12,0.87,9.5,M,-18.8,M,,0000*7F
$GNGGA,150316.00,4738.46935,N,12219.68018,W,2,12,0.75,7.9,M,-18.8,M,,0000*7B
$GNGGA,150331.00,4738.46885,N,12219.68034,W,2,12,0.75,9.7,M,-18.8,M,,0000*7A
$GNGGA,150346.00,4738.46800,N,12219.68039,W,2,12,0.75,13.6,M,-18.8,M,,0000*40
$GNGGA,150401.00,4738.46765,N,12219.68020,W,2,12,0.75,16.5,M,-18.8,M,,0000*46
$GNGGA,150416.00,4738.46756,N,12219.68054,W,2,12,0.75,17.2,M,-18.8,M,,0000*45
$GNGGA,150431.00,4738.46779,N,12219.68101,W,2,12,0.75,16.4,M,-18.8,M,,0000*4B
$GNGGA,150446.00,4738.46804,N,12219.68100,W,2,12,0.75,15.9,M,-18.8,M,,0000*41
$GNGGA,150501.00,4738.46849,N,12219.68110,W,2,12,0.75,12.5,M,-18.8,M,,0000*40
$GNGGA,150517.00,4738.46931,N,12219.68059,W,2,12,0.79,10.8,M,-18.8,M,,0000*46
$GNGGA,150532.00,4738.46974,N,12219.68074,W,2,12,0.79,7.5,M,-18.8,M,,0000*74
$GNGGA,150547.00,4738.46994,N,12219.68057,W,2,12,0.88,5.9,M,-18.8,M,,0000*79
$GNGGA,150602.00,4738.46998,N,12219.68051,W,2,12,0.79,6.0,M,-18.8,M,,0000*75
$GNGGA,150617.00,4738.46956,N,12219.68108,W,2,12,0.77,7.9,M,-18.8,M,,0000*78
$GNGGA,150632.00,4738.46971,N,12219.68132,W,2,12,0.83,7.1,M,-18.8,M,,0000*70
$GNGGA,150647.00,4738.46972,N,12219.68174,W,2,12,0.74,9.2,M,-18.8,M,,0000*76
$GNGGA,150702.00,4738.46970,N,12219.68213,W,2,12,0.71,11.3,M,-18.8,M,,0000*4B
$GNGGA,150717.00,4738.47017,N,12219.68207,W,2,12,0.89,11.3,M,-18.8,M,,0000*44
$GNGGA,150732.00,4738.47043,N,12219.68228,W,2,12,0.76,10.5,M,-18.8,M,,0000*48
$GNGGA,150747.00,4738.47023,N,12219.68262,W,2,12,0.76,8.5,M,-18.8,M,,0000*7B
$GNGGA,150802.00,4738.46974,N,12219.68290,W,2,12,0.76,9.7,M,-18.8,M,,0000*71
$GNGGA,150817.00,4738.46955,N,12219.68356,W,2,12,0.75,10.7,M,-18.8,M,,0000*46
$GNGGA,150832.00,4738.46885,N,12219.68376,W,2,12,0.76,13.6,M,-18.8,M,,0000*4E
$GNGGA,150847.00,4738.46859,N,12219.68414,W,2,12,0.76,16.4,M,-18.8,M,,0000*49
$GNGGA,150902.00,4738.46878,N,12219.68435,W,2,12,0.92,18.8,M,-18.8,M,,0000*41
$GNGGA,150917.00,4738.46947,N,12219.68399,W,2,12,0.93,21.5,M,-18.8,M,,0000*4F
$GNGGA,150932.00,4738.47005,N,12219.68368,W,2,12,0.76,23.4,M,-18.8,M,,0000*40
$GNGGA,150947.00,4738.47040,N,12219.68333,W,2,12,0.85,21.7,M,-18.8,M,,0000*40
$GNGGA,151002.00,4738.47026,N,12219.68319,W,2,12,0.76,20.7,M,-18.8,M,,0000*4C
$GNGGA,151017.00,4738.46997,N,12219.68348,W,2,12,0.76,21.0,M,-18.8,M,,0000*48
$GNGGA,151032.00,4738.46967,N,12219.68315,W,2,12,0.76,20.5,M,-18.8,M,,0000*4C
$GNGGA,151048.00,4738.46919,N,12219.68319,W,2,12,0.76,18.1,M,-18.8,M,,0000*4B
$GNGGA,151103.00,4738.46875,N,12219.68357,W,2,12,0.72,16.9,M,-18.8,M,,0000*46
$GNGGA,151118.00,4738.46859,N,12219.68452,W,2,12,0.76,14.6,M,-18.8,M,,0000*49
$GNGGA,151133.00,4738.46831,N,12219.68501,W,2,12,0.71,15.1,M,-18.8,M,,0000*48
$GNGGA,151148.00,4738.46829,N,12219.68472,W,2,12,0.71,15.4,M,-18.8,M,,0000*4D
$GNGGA,151203.00,4738.46831,N,12219.68440,W,2,12,0.74,19.1,M,-18.8,M,,0000*45
$GNGGA,151218.00,4738.46816,N,12219.68367,W,2,12,0.74,22.7,M,-18.8,M,,0000*46
$GNGGA,151233.00,4738.46847,N,12219.68346,W,2,12,0.87,24.8,M,-18.8,M,,0000*4D
$GNGGA,151248.00,4738.46838,N,12219.68407,W,2,12,0.73,26.0,M,-18.8,M,,0000*4A
$GNGGA,151303.00,4738.46842,N,12219.68404,W,2,12,0.71,26.2,M,-18.8,M,,0000*4A
$GNGGA,151318.00,4738.46822,N,12219.68375,W,2,12,0.71,26.8,M,-18.8,M,,0000*4D
$GNGGA,151333.00,4738.46826,N,12219.68318,W,2,12,0.75,25.6,M,-18.8,M,,0000*42
$GNGGA,151348.00,4738.46859,N,12219.68267,W,2,12,0.71,28.1,M,-18.8,M,,0000*41
$GNGGA,151403.00,4738.46855,N,12219.68274,W,2,12,0.74,25.6,M,-18.8,M,,0000*48
$GNGGA,151418.00,4738.46836,N,12219.68250,W,2,12,0.75,22.4,M,-18.8,M,,0000*45
$GNGGA,151433.00,4738.46889,N,12219.68184,W,2,12,0.71,21.5,M,-18.8,M,,0000*44
$GNGGA,151448.00,4738.46924,N,12219.68209,W,2,12,0.71,19.2,M,-18.8,M,,0000*44
$GNGGA,151503.00,4738.46927,N,12219.68235,W,2,12,0.76,17.4,M,-18.8,M,,0000*49
$GNGGA,151518.00,4738.46939,N,12219.68275,W,2,12,0.71,15.1,M,-18.8,M,,0000*48
$GNGGA,151534.00,4738.46938,N,12219.68380,W,2,12,0.71,9.5,M,-18.8,M,,0000*75
$GNGGA,151549.00,4738.46949,N,12219.68380,W,2,12,0.73,7.7,M,-18.8,M,,0000*77
$GNGGA,151604.00,4738.46973,N,12219.68340,W,2,12,0.71,5.4,M,-18.8,M,,0000*7B
$GNGGA,151619.00,4738.46923,N,12219.68319,W,2,12,0.74,5.3,M,-18.8,M,,0000*7C
$GNGGA,151634.00,4738.46862,N,12219.68251,W,2,12,0.70,9.8,M,-18.8,M,,0000*79
$GNGGA,151649.00,4738.46830,N,12219.68221,W,2,12,0.67,11.7,M,-18.8,M,,0000*43
$GNGGA,151704.00,4738.46855,N,12219.68204,W,2,12,0.67,11.4,M,-18.8,M,,0000*4C
$GNGGA,151719.00,4738.46839,N,12219.68224,W,2,12,0.67,12.7,M,-18.8,M,,0000*48
$GNGGA,151734.00,4738.46816,N,12219.68210,W,2,12,0.67,13.7,M,-18.8,M,,0000*4C
$GNGGA,151749.00,4738.46834,N,12219.68238,W,2,12,0.67,14.8,M,-18.8,M,,0000*44
$GNGGA,151804.00,4738.46837,N,12219.68246,W,2,12,0.67,16.6,M,-18.8,M,,0000*44
$GNGGA,151819.00,4738.46843,N,12219.68231,W,2,12,0.67,15.6,M,-18.8,M,,0000*48
$GNGGA,151834.00,4738.46882,N,12219.68246,W,2,12,0.67,13.6,M,-18.8,M,,0000*4C
$GNGGA,151849.00,4738.46926,N,12219.68258,W,2,12,0.70,9.4,M,-18.8,M,,0000*79
$GNGGA,151904.00,4738.46921,N,12219.68261,W,2,12,0.67,9.7,M,-18.8,M,,0000*79
$GNGGA,151919.00,4738.46924,N,12219.68266,W,2,12,0.67,7.5,M,-18.8,M,,0000*7B
$GNGGA,151934.00,4738.46919,N,12219.68291,W,2,12,0.72,7.0,M,-18.8,M,,0000*73
$GNGGA,151949.00,4738.46921,N,12219.68304,W,2,12,0.72,6.2,M,-18.8,M,,0000*7C
$GNGGA,152004.00,4738.46955,N,12219.68364,W,2,12,0.72,5.7,M,-18.8,M,,0000*7C
$GNGGA,152019.00,4738.46942,N,12219.68361,W,2,12,0.72,5.8,M,-18.8,M,,0000*7C
$GNGGA,152035.00,4738.46911,N,12219.68315,W,2,12,0.72,7.1,M,-18.8,M,,0000*7C
$GNGGA,152050.00,4738.46895,N,12219.68276,W,2,12,0.72,7.9,M,-18.8,M,,0000*7E
$GNGGA,152105.00,4738.46902,N,12219.68294,W,2,12,0.67,7.7,M,-18.8,M,,0000*76
$GNGGA,152120.00,4738.46898,N,12219.68287,W,2,12,0.67,7.2,M,-18.8,M,,0000*74
$GNGGA,152135.00,4738.46879,N,12219.68247,W,2,12,0.67,6.9,M,-18.8,M,,0000*79
$GNGGA,152150.00,4738.46894,N,12219.68219,W,2,12,0.71,5.9,M,-18.8,M,,0000*76
$GNGGA,152205.00,4738.46909,N,12219.68179,W,2,12,0.67,5.0,M,-18.8,M,,0000*7B
$GNGGA,152220.00,4738.46899,N,12219.68165,W,2,12,0.70,5.5,M,-18.8,M,,0000*7A
$GNGGA,152235.00,4738.46862,N,12219.68191,W,2,12,0.67,8.3,M,-18.8,M,,0000*7C
$GNGGA,152250.00,4738.46846,N,12219.68184,W,2,12,0.67,11.0,M,-18.8,M,,0000*46
$GNGGA,152305.00,4738.46840,N,12219.68183,W,2,12,0.71,12.2,M,-18.8,M,,0000*40
$GNGGA,152320.00,4738.46836,N,12219.68228,W,2,12,0.71,12.9,M,-18.8,M,,0000*4F
$GNGGA,152335.00,4738.46840,N,12219.68283,W,2,12,0.76,13.9,M,-18.8,M,,0000*4D
$GNGGA,152350.00,4738.46857,N,12219.68339,W,2,12,0.70,13.8,M,-18.8,M,,0000*4F
$GNGGA,152405.00,4738.46890,N,12219.68391,W,2,12,0.70,12.2,M,-18.8,M,,0000*4A
$GNGGA,152420.00,4738.46930,N,12219.68397,W,2,12,0.67,9.7,M,-18.8,M,,0000*79
$GNGGA,152435.00,4738.46901,N,12219.68339,W,2,12,0.70,10.7,M,-18.8,M,,0000*45
$GNGGA,152450.00,4738.46861,N,12219.68289,W,2,12,0.67,15.6,M,-18.8,M,,0000*49
$GNGGA,152505.00,4738.46826,N,12219.68276,W,2,12,0.67,20.0,M,-18.8,M,,0000*4B
$GNGGA,152520.00,4738.46789,N,12219.68268,W,2,12,0.68,21.2,M,-18.8,M,,0000*45
$GNGGA,152536.00,4738.46767,N,12219.68306,W,2,12,0.68,21.0,M,-18.8,M,,0000*49
$GNGGA,152551.00,4738.46742,N,12219.68271,W,2,12,0.67,20.2,M,-18.8,M,,0000*42
$GNGGA,152606.00,4738.46762,N,12219.68224,W,2,12,0.67,20.0,M,-18.8,M,,0000*43
$GNGGA,152621.00,4738.46792,N,12219.68151,W,2,12,0.67,21.8,M,-18.8,M,,0000*41
$GNGGA,152636.00,4738.46803,N,12219.68108,W,2,12,0.70,14.7,M,-18.8,M,,0000*43
$GNGGA,152651.00,4738.46777,N,12219.68094,W,2,12,0.74,8.6,M,-18.8,M,,0000*72
$GNGGA,152706.00,4738.46739,N,12219.68108,W,2,12,0.81,8.9,M,-18.8,M,,0000*7A
$GNGGA,152721.00,4738.46735,N,12219.68214,W,2,12,0.70,8.5,M,-18.8,M,,0000*7F
$GNGGA,152736.00,4738.46741,N,12219.68280,W,2,12,0.70,10.1,M,-18.8,M,,0000*4A
$GNGGA,152751.00,4738.46762,N,12219.68323,W,2,12,0.70,11.5,M,-18.8,M,,0000*47
$GNGGA,152806.00,4738.46770,N,12219.68378,W,2,12,0.72,13.7,M,-18.8,M,,0000*45
$GNGGA,152821.00,4738.46778,N,12219.68365,W,2,12,0.70,16.1,M,-18.8,M,,0000*45
$GNGGA,152836.00,4738.46815,N,12219.68267,W,2,12,0.69,15.6,M,-18.8,M,,0000*48
$GNGGA,152851.00,4738.46834,N,12219.68125,W,2,12,0.75,14.0,M,-18.8,M,,0000*45
$GNGGA,152906.00,4738.46840,N,12219.68044,W,2,12,0.67,12.7,M,-18.8,M,,0000*41
$GNGGA,152921.00,4738.46825,N,12219.68051,W,2,12,0.72,11.1,M,-18.8,M,,0000*42
$GNGGA,152936.00,4738.46773,N,12219.68117,W,2,12,0.72,10.8,M,-18.8,M,,0000*43
$GNGGA,152951.00,4738.46764,N,12219.68138,W,2,12,0.72,9.8,M,-18.8,M,,0000*71
$GNGGA,153006.00,4738.46746,N,12219.68173,W,2,12,0.69,12.8,M,-18.8,M,,0000*44
$GNGGA,153021.00,4738.46724,N,12219.68244,W,2,12,0.69,15.8,M,-18.8,M,,0000*45
$GNGGA,153037.00,4738.46729,N,12219.68273,W,2,12,0.67,16.4,M,-18.8,M,,0000*4A
$GNGGA,153052.00,4738.46725,N,12219.68310,W,2,12,0.67,18.1,M,-18.8,M,,0000*4A
$GNGGA,153107.00,4738.46725,N,12219.68329,W,2,12,0.67,20.5,M,-18.8,M,,0000*4E
$GNGGA,153122.00,4738.46741,N,12219.68312,W,2,12,0.67,20.4,M,-18.8,M,,0000*42
$GNGGA,153137.00,4738.46757,N,12219.68277,W,2,12,0.72,19.8,M,-18.8,M,,0000*41
$GNGGA,153152.00,4738.46738,N,12219.68252,W,2,12,0.67,21.0,M,-18.8,M,,0000*4B
$GNGGA,153207.00,4738.46712,N,12219.68258,W,2,12,0.67,21.6,M,-18.8,M,,0000*4C
$GNGGA,153222.00,4738.46733,N,12219.68230,W,2,12,0.63,22.4,M,-18.8,M,,0000*43
$GNGGA,153237.00,4738.46763,N,12219.68276,W,2,12,0.67,23.1,M,-18.8,M,,0000*40
$GNGGA,153252.00,4738.46772,N,12219.68259,W,2,12,0.70,22.0,M,-18.8,M,,0000*48
$GNGGA,153307.00,4738.46756,N,12219.68231,W,2,12,0.69,21.2,M,-18.8,M,,0000*48
$GNGGA,153322.00,4738.46741,N,12219.68228,W,2,12,0.66,20.9,M,-18.8,M,,0000*44
$GNGGA,153337.00,4738.46722,N,12219.68235,W,2,12,0.66,21.7,M,-18.8,M,,0000*46
$GNGGA,153352.00,4738.46753,N,12219.68227,W,2,12,0.66,21.5,M,-18.8,M,,0000*42
$GNGGA,153407.00,4738.46833,N,12219.68238,W,2,12,0.69,20.1,M,-18.8,M,,0000*48
